Identifiant,Ca initial,Ca enlevé,pLDDT initial,pLDDT final
Halisarca_caerulea_CRCL_1,216,78,73.98502701373864,85.51622794708719
Gallus_gallus_CRCL_5,177,37,83.41589448267257,90.41845782741218
Gallus_gallus_CRCL_6,216,35,83.3730617904917,88.32017508385493
Amphimedon_queenslandica_CRCL_7,229,69,78.92535253204943,90.32732016864301
Strongylocentrotus_purpuratus_CRCL_9,531,409,51.39182101410586,84.50564653339185
Halisarca_caerulea_CRCL_2,189,50,78.58247047957177,85.98055862969052
Xenopus_tropicalis_CRCL_5,283,144,68.38102251093281,91.75761315437555
Strongylocentrotus_purpuratus_CRCL_7,216,62,78.94767027063642,86.95588398027488
Haliclona_tubifera_CRCL_1,219,63,76.39354495544615,86.51321784815968
Stylophora_pistillata_CRCL_6,194,45,83.04901911425235,90.69009379778184
Hydra_vulgaris_CRCL_3,230,66,80.95067762002546,92.66019325870155
Homo_sapiens_CRCL_8,175,30,86.26663841973793,92.05481211953153
Danio_rerio_CRCL_8,176,31,87.05562875008,93.2210969538578
Strongylocentrotus_purpuratus_CRCL_3,255,114,71.8209004475623,91.64232614524941
Oscarella_pearsei_CRCL_1,207,47,81.3709340652048,89.43282698870621
Lubomirskia_baicalensis_CRCL_2,244,138,60.86574504691994,82.09978895028847
Haliclona_tubifera_CRCL_3,239,75,76.78512484384537,85.93035240080012
Gallus_gallus_CRCL_7,174,0,89.67965676071864,89.67965676071864
Strongylocentrotus_purpuratus_CRCL_1,273,129,72.52590924080704,89.30685202358951
Geodia_cydonium_CRCL_2,255,100,71.86041657208635,88.98836228500049
Pocillopora_damicornis_CRCL_1,184,0,86.44232498104111,86.44232498104111
Suberites_domuncula_CRCL_1,218,71,76.56132782914314,88.31919350934969
Gallus_gallus_CRCL_4,335,193,67.58020840420185,92.44384577501623
Orbicella_faveolata_CRCL_1,187,23,83.6971567169414,87.51608602446998
Acropora_digitifera_CRCL_1,190,40,83.31058254577609,90.0073804407197
Hydra_vulgaris_CRCL_5,205,67,78.30636997348456,92.08272569189857
Xenopus_tropicalis_CRCL_4,188,36,81.35739495946571,88.80791907580203
Stylophora_pistillata_CRCL_2,224,49,81.16220141168323,90.12499388562098
Amphimedon_queenslandica_CRCL_3,214,70,78.07928726041247,89.48906112211537
Suberites_domuncula_CRCL_2,218,65,77.11323487422528,90.88261730922495
Amphimedon_queenslandica_CRCL_6,234,79,78.37987233051342,90.59498322852882
Stylophora_pistillata_CRCL_5,179,40,82.66420056235397,89.9557017148757
Trichoplax_adhaerens_CRCL_2,251,115,73.93012382545517,87.54832384929534
Amphimedon_queenslandica_CRCL_1,241,103,72.04590989035557,85.26916000565744
Hydra_vulgaris_CRCL_2,192,36,82.7879233048556,90.28372471968758
Gallus_gallus_CRCL_1,213,53,81.40049550267862,88.92709018309264
Homo_sapiens_CRCL_9,204,42,83.74497084019484,90.17788959480129
Haliclona_tubifera_CRCL_5,266,94,75.29570110400218,84.64315173690417
Hormiphora_californensis_CRCL_1,220,50,81.24129624603552,90.63025747690982
Homo_sapiens_CRCL_11,334,214,58.469767257240406,85.63562929378276
Trichoplax_adhaerens_CRCL_3,215,81,75.84577034528016,89.50194330026626
Stylophora_pistillata_CRCL_3,218,56,79.32860853686594,87.49136770993331
Danio_rerio_CRCL_3,209,73,75.07130298073294,87.76626754748273
Xenopus_tropicalis_CRCL_8,221,61,78.36871784820832,87.18610733187104
Ephydatia_muelleri_CRCL_1,197,85,70.65356854442764,80.03359779458752
Xenopus_tropicalis_CRCL_3,201,76,75.58538808691071,87.7069281353415
Strongylocentrotus_purpuratus_CRCL_5,198,79,72.84345524085758,85.13074880185894
Acropora_millepora_CRCL_1,211,46,82.56164540329668,92.13318378368405
Mnemiopsis_leidyi_CRCL_1,214,34,81.64666848808396,85.89364576418947
Xenopus_tropicalis_CRCL_9,198,0,86.92136891013118,86.92136891013118
Homo_sapiens_CRCL_5,350,197,64.63422408325305,90.5036812401005
Strongylocentrotus_purpuratus_CRCL_4,200,54,80.03696730377443,88.1148608807692
Homo_sapiens_CRCL_4,193,35,81.6538944762212,88.815015292563
Homo_sapiens_CRCL_6,211,42,82.39300352279113,88.31794099076255
Gallus_gallus_CRCL_2,232,105,73.15020727929821,89.79229508044092
Homo_sapiens_CRCL_7,192,24,84.50828729613241,88.9527135620973
Gallus_gallus_CRCL_3,229,80,76.22336573602513,88.55365713419853
Halisarca_caerulea_CRCL_3,220,39,83.15676777375187,88.64538155645886
Strongylocentrotus_purpuratus_CRCL_2,278,145,64.92828868309908,84.96534005726079
Exaiptasia_pallida_CRCL_1,177,46,77.244357529155,85.7911159863835
Danio_rerio_CRCL_5,238,113,71.96423005190562,89.09678130068619
Stylophora_pistillata_CRCL_1,264,101,74.28289593398213,88.23408133986267
Xenopus_tropicalis_CRCL_7,202,32,84.53935056145394,88.68153845676648
Stylophora_pistillata_CRCL_7,210,51,81.1123127393509,91.27649107363453
Nematostella_vectensis_CRCL_3,180,32,84.66201995489467,90.32697851146553
Amphimedon_queenslandica_CRCL_8,216,83,69.00137954043502,83.04763917077517
Danio_rerio_CRCL_1,221,73,77.39955973892833,87.90274556694628
Hydra_vulgaris_CRCL_4,345,189,69.34033336809414,89.88862550106205
Acropora_millepora_CRCL_2,186,39,82.16894146937355,88.4785376215167
Xenopus_tropicalis_CRCL_1,214,35,83.13353837318492,88.1797665084617
Trichoplax__adhaerens_CRCL_1,241,66,75.96035499552553,85.92487865829607
Stylophora_pistillata_CRCL_4,192,51,82.86509831122629,92.59517029413162
Homo_sapiens_CRCL_2,239,99,72.85260544811504,90.16793800182806
Trichoplax_adhaerens_CRCL_1,211,44,82.6941780958286,90.40874283945931
Stylophora_pistillata_CRCL_8,184,0,87.21510593278708,87.21510593278708
Haliclona_tubifera_CRCL_4,243,71,78.64195447849217,86.46246202951025
Danio_rerio_CRCL_6,255,93,74.75384720419574,89.51617359033622
Nematostella_vectensis_CRCL_2,188,40,84.54013526395687,92.40071209179754
Ephydatia_muelleri_CRCL_2,225,62,76.32999714578159,87.08325607166206
Danio_rerio_CRCL_4,228,92,72.62234876595186,90.12876083944
Nematostella_vectensis_CRCL_6,377,212,63.043950268171194,82.95468700713033
Amphimedon_queenslandica_CRCL_2,229,74,76.80586212651984,89.98704083156939
Danio_rerio_CRCL_2,211,48,83.42177997874842,90.80516476289819
Nematostella_vectensis_CRCL_1,224,129,61.44148222477878,79.34571838759165
Porites_astreoides_CRCL_1,168,52,74.32217555892976,82.00207920265903
Chondrosia_reniformis_CRCL_1,224,56,79.5619163809907,90.69307288219765
Mus_musculus_CRCL_1,192,27,83.83318708807806,88.36805128611053
Danio_rerio_CRCL_7,228,82,77.26922274025847,92.14612280878275
Amphimedon_queenslandica_CRCL_5,247,86,74.53404598714823,84.15071721960852
Homo_sapiens_CRCL_3,233,92,73.37606056259608,89.89763712501359
Oscarella_lobularis_CRCL_1,207,52,82.08133079070258,91.12453012714543
Haliclona_tubifera_CRCL_6,211,156,59.247926609706745,76.22135396640243
Xenopus_tropicalis_CRCL_2,293,162,67.15749532750905,89.6052646338522
Nematostella_vectensis_CRCL_4,163,26,85.91802941458923,92.60693501703453
Lubomirskia_baicalensis_CRCL_1,184,40,79.77047575138053,86.9945005193155
Pleurobrachia_pileus_CRCL_1,221,27,84.77223055954116,88.77393726364367
Xenopus_tropicalis_CRCL_6,174,36,81.65073159904497,89.27312851773087
Strongylocentrotus_purpuratus_CRCL_6,209,58,79.43483530513387,88.69906271760996
Porites_astreoides_CRCL_2,168,68,72.02925922518956,81.12818458929297
Geodia_cydonium_CRCL_1,235,80,76.75825922698306,91.55142037403334
Strongylocentrotus_purpuratus_CRCL_8,320,180,67.64328684659158,88.86255527790618
Stylophora_pistillata_CRCL_9,202,36,81.53298201373474,87.60281865270532
Hydra_vulgaris_CRCL_1,178,35,81.80650696537899,88.97896412413002
Danio_rerio_CRCL_10,199,23,86.53053965877035,90.21351551342258
Amphimedon_queenslandica_CRCL_4,251,163,65.06623941884007,78.94463229600312
Haliclona_tubifera_CRCL_2,244,88,72.86906735346862,89.3299048899659
Nematostella_vectensis_CRCL_5,175,39,82.83197111353874,91.05646105976018
Homo_sapiens_CRCL_10,485,281,64.8337407276459,92.19112662743504
Homo_sapiens_CRCL_1,213,53,80.62904267668343,87.95555864305649
Beroe_ovata_CRCL_1,223,56,80.53718381814382,89.20955597268242
Danio_rerio_CRCL_9,192,27,83.79324103259943,87.71336478428843
